Datetime,TweetId,Text,geo,start,end,word,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,ptext,target
2021-07-12 23:53:10+00:00,1414734613008687108,"@AbbyMartin A short time bfore the gulf of mexico caught fire and the florida condo collapsed, the us military exploded a 40,000 pound bomb off the florida coast, is there a connection?","[{'word': 'mexico', 'spans': [{'start': 43, 'end': 49}], 'country_predicted': 'MEX', 'country_conf': 0.957188, 'geo': {'admin1': 'NA', 'lat': '23', 'lon': '-102', 'country_code3': 'MEX', 'geonameid': '3996063', 'place_name': 'Mexico', 'feature_class': 'A', 'feature_code': 'PCLI'}}, {'word': 'florida', 'spans': [{'start': 70, 'end': 77}], 'country_predicted': 'CHL', 'country_conf': 0.9048774, 'geo': {'admin1': 'Valparaíso', 'lat': '-33.05429', 'lon': '-71.62239', 'country_code3': 'CHL', 'geonameid': '9034691', 'place_name': '8va. Comisaria Florida de Carabineros de Valparaiso', 'feature_class': 'S', 'feature_code': 'PP'}}, {'word': 'us', 'spans': [{'start': 99, 'end': 101}], 'country_predicted': 'FRA', 'country_conf': 0.28868943}, {'word': 'florida coast', 'spans': [{'start': 148, 'end': 161}], 'country_predicted': 'USA', 'country_conf': 0.24821267}]",148.0,161.0,florida coast,USA,0.24821267,,,,,,,,,short time bfore gulf mexico caught fire florida condo collapsed u military exploded pound bomb florida coast connection,0
2021-07-12 23:53:10+00:00,1414734610018222087,"🏡
DISPATCH: Beauty Bark Fire - No Exposure @ PROLIANCE BONE AND JOINT URGENT CARE, 150 ANDOVER PARK W, TUKWILA.

Responding Dept: Tukwila
Unit(s): E352
#Tukwilafd #Tukwila","[{'word': 'Beauty Bark Fire - No Exposure @', 'spans': [{'start': 12, 'end': 44}], 'country_predicted': 'COK', 'country_conf': 0.24821267}, {'word': 'TUKWILA', 'spans': [{'start': 103, 'end': 110}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Dept', 'spans': [{'start': 124, 'end': 128}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Indiana', 'lat': '38.41556', 'lon': '-86.99892', 'country_code3': 'USA', 'geonameid': '7726236', 'place_name': 'Ireland Volunteer Fire Dept.', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Tukwila', 'spans': [{'start': 130, 'end': 137}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}]",12.0,44.0,Beauty Bark Fire - No Exposure @,COK,0.24821267,,,,,,,,,🏡dispatch beauty bark fire exposure proliance bone joint urgent care andover park w tukwilaresponding dept tukwilaunits tukwila,0
2021-07-12 23:53:10+00:00,1414734610018222087,"🏡
DISPATCH: Beauty Bark Fire - No Exposure @ PROLIANCE BONE AND JOINT URGENT CARE, 150 ANDOVER PARK W, TUKWILA.

Responding Dept: Tukwila
Unit(s): E352
#Tukwilafd #Tukwila","[{'word': 'Beauty Bark Fire - No Exposure @', 'spans': [{'start': 12, 'end': 44}], 'country_predicted': 'COK', 'country_conf': 0.24821267}, {'word': 'TUKWILA', 'spans': [{'start': 103, 'end': 110}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Dept', 'spans': [{'start': 124, 'end': 128}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Indiana', 'lat': '38.41556', 'lon': '-86.99892', 'country_code3': 'USA', 'geonameid': '7726236', 'place_name': 'Ireland Volunteer Fire Dept.', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Tukwila', 'spans': [{'start': 130, 'end': 137}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}]",103.0,110.0,TUKWILA,USA,0.96374094,Washington,47.47399,-122.26096,USA,5814043,Tukwila,P,PPL,🏡dispatch beauty bark fire exposure proliance bone joint urgent care andover park w tukwilaresponding dept tukwilaunits tukwila,0
2021-07-12 23:53:10+00:00,1414734610018222087,"🏡
DISPATCH: Beauty Bark Fire - No Exposure @ PROLIANCE BONE AND JOINT URGENT CARE, 150 ANDOVER PARK W, TUKWILA.

Responding Dept: Tukwila
Unit(s): E352
#Tukwilafd #Tukwila","[{'word': 'Beauty Bark Fire - No Exposure @', 'spans': [{'start': 12, 'end': 44}], 'country_predicted': 'COK', 'country_conf': 0.24821267}, {'word': 'TUKWILA', 'spans': [{'start': 103, 'end': 110}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Dept', 'spans': [{'start': 124, 'end': 128}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Indiana', 'lat': '38.41556', 'lon': '-86.99892', 'country_code3': 'USA', 'geonameid': '7726236', 'place_name': 'Ireland Volunteer Fire Dept.', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Tukwila', 'spans': [{'start': 130, 'end': 137}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}]",124.0,128.0,Dept,USA,0.96374094,Indiana,38.41556,-86.99892,USA,7726236,Ireland Volunteer Fire Dept.,S,BLDG,🏡dispatch beauty bark fire exposure proliance bone joint urgent care andover park w tukwilaresponding dept tukwilaunits tukwila,0
2021-07-12 23:53:10+00:00,1414734610018222087,"🏡
DISPATCH: Beauty Bark Fire - No Exposure @ PROLIANCE BONE AND JOINT URGENT CARE, 150 ANDOVER PARK W, TUKWILA.

Responding Dept: Tukwila
Unit(s): E352
#Tukwilafd #Tukwila","[{'word': 'Beauty Bark Fire - No Exposure @', 'spans': [{'start': 12, 'end': 44}], 'country_predicted': 'COK', 'country_conf': 0.24821267}, {'word': 'TUKWILA', 'spans': [{'start': 103, 'end': 110}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Dept', 'spans': [{'start': 124, 'end': 128}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Indiana', 'lat': '38.41556', 'lon': '-86.99892', 'country_code3': 'USA', 'geonameid': '7726236', 'place_name': 'Ireland Volunteer Fire Dept.', 'feature_class': 'S', 'feature_code': 'BLDG'}}, {'word': 'Tukwila', 'spans': [{'start': 130, 'end': 137}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Washington', 'lat': '47.47399', 'lon': '-122.26096', 'country_code3': 'USA', 'geonameid': '5814043', 'place_name': 'Tukwila', 'feature_class': 'P', 'feature_code': 'PPL'}}]",130.0,137.0,Tukwila,USA,0.96374094,Washington,47.47399,-122.26096,USA,5814043,Tukwila,P,PPL,🏡dispatch beauty bark fire exposure proliance bone joint urgent care andover park w tukwilaresponding dept tukwilaunits tukwila,0
2021-07-12 23:53:09+00:00,1414734608403517441,ken carson is fire y’all sleep,"[{'word': 'y’', 'spans': [{'start': 19, 'end': 21}], 'country_predicted': 'GBR', 'country_conf': 0.5339668}]",19.0,21.0,y’,GBR,0.5339668,,,,,,,,,ken carson fire ’ sleep,0
2021-07-12 23:53:07+00:00,1414734599217836042,"Use the negative energy of the naysayers &amp; haters in your Iife as fuel to your fire. 

I've made a living on this mindset. Shoot...they're reading this tweet as we speak.

Keep ⛽ my 🔥.","[{'word': 'Iife', 'spans': [{'start': 62, 'end': 66}], 'country_predicted': 'GBR', 'country_conf': 0.92213035, 'geo': {'admin1': 'Scotland', 'lat': '56.25', 'lon': '-3.16667', 'country_code3': 'GBR', 'geonameid': '2649469', 'place_name': 'Fife', 'feature_class': 'A', 'feature_code': 'ADM2'}}]",62.0,66.0,Iife,GBR,0.92213035,Scotland,56.25,-3.16667,GBR,2649469,Fife,A,ADM2,use negative energy naysayer amp hater iife fuel fire ive made living mindset shoottheyre reading tweet speakkeep ⛽ 🔥,0
2021-07-12 23:53:04+00:00,1414734584965591046,"1.6 magnitude #earthquake. 93 km NNW of Aleneva, Alaska https://t.co/NIGTqezkYo","[{'word': 'Aleneva', 'spans': [{'start': 40, 'end': 47}], 'country_predicted': 'USA', 'country_conf': 0.9395218, 'geo': {'admin1': 'Alaska', 'lat': '58.06', 'lon': '-152.90972', 'country_code3': 'USA', 'geonameid': '5879155', 'place_name': 'Aleneva', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Alaska', 'spans': [{'start': 49, 'end': 55}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Alaska', 'lat': '64.00028', 'lon': '-150.00028', 'country_code3': 'USA', 'geonameid': '5879092', 'place_name': 'Alaska', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",40.0,47.0,Aleneva,USA,0.9395218,Alaska,58.06,-152.90972,USA,5879155,Aleneva,P,PPL,magnitude earthquake km nnw aleneva alaska,0
2021-07-12 23:53:04+00:00,1414734584965591046,"1.6 magnitude #earthquake. 93 km NNW of Aleneva, Alaska https://t.co/NIGTqezkYo","[{'word': 'Aleneva', 'spans': [{'start': 40, 'end': 47}], 'country_predicted': 'USA', 'country_conf': 0.9395218, 'geo': {'admin1': 'Alaska', 'lat': '58.06', 'lon': '-152.90972', 'country_code3': 'USA', 'geonameid': '5879155', 'place_name': 'Aleneva', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'Alaska', 'spans': [{'start': 49, 'end': 55}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Alaska', 'lat': '64.00028', 'lon': '-150.00028', 'country_code3': 'USA', 'geonameid': '5879092', 'place_name': 'Alaska', 'feature_class': 'A', 'feature_code': 'ADM1'}}]",49.0,55.0,Alaska,USA,0.9634983,Alaska,64.00028,-150.00028,USA,5879092,Alaska,A,ADM1,magnitude earthquake km nnw aleneva alaska,0
2021-07-12 23:52:59+00:00,1414734566594531329,@EuanRitchie1 Sorry for the strident reaction. I just have visions of another environmental disaster (like the introduction of the Kookaburra into SW WA).,"[{'word': 'SW WA', 'spans': [{'start': 147, 'end': 152}], 'country_predicted': 'THA', 'country_conf': 0.28868943}]",147.0,152.0,SW WA,THA,0.28868943,,,,,,,,,sorry strident reaction vision another environmental disaster like introduction kookaburra sw wa,0
2021-07-12 23:52:58+00:00,1414734560512913412,"Went to the beach, then ice cream 🍦, scheduled parasailing 🪂 for Wednesday, then swam at the pool. Now it’s raining, lightning, and we’re all cozied up with our own book 📕 relaxing. #perfection #vacationmode #Pensacola #PortofinoIslandResort #Florida https://t.co/FbYYEGqh96","[{'word': 'Florida', 'spans': [{'start': 243, 'end': 250}], 'country_predicted': 'CHL', 'country_conf': 0.8529637, 'geo': {'admin1': 'Valparaíso', 'lat': '-33.05429', 'lon': '-71.62239', 'country_code3': 'CHL', 'geonameid': '9034691', 'place_name': '8va. Comisaria Florida de Carabineros de Valparaiso', 'feature_class': 'S', 'feature_code': 'PP'}}]",243.0,250.0,Florida,CHL,0.8529637,Valparaíso,-33.05429,-71.62239,CHL,9034691,8va. Comisaria Florida de Carabineros de Valparaiso,S,PP,went beach ice cream 🍦 scheduled parasailing 🪂 wednesday swam pool ’ raining lightning ’ cozied book 📕 relaxing perfection vacationmode pensacola portofinoislandresort florida,0
2021-07-12 23:52:58+00:00,1414734559493689351,@yr6itGfMi1nqb1P OMG 😳 que te está pasando por favor 🙏🙏 dime qué te ocurre preciosa 😔😔❤️💜🇦🇷,"[{'word': '🙏🙏 dime qué te ocurre preciosa 😔😔❤', 'spans': [{'start': 53, 'end': 87}], 'country_predicted': 'SLV', 'country_conf': 0.24821267}]",53.0,87.0,🙏🙏 dime qué te ocurre preciosa 😔😔❤,SLV,0.24821267,,,,,,,,,omg 😳 que te está pasando por favor 🙏🙏 dime qué te ocurre preciosa 😔😔❤️💜🇦🇷,0
2021-07-12 23:52:53+00:00,1414734539734323201,"F por los ""Gemelos Tornado"" 😔 #TheFlash https://t.co/5HnlMIhTM2","[{'word': 'Gemelos Tornado', 'spans': [{'start': 11, 'end': 26}], 'country_predicted': 'USA', 'country_conf': 0.24821267}]",11.0,26.0,Gemelos Tornado,USA,0.24821267,,,,,,,,,f por los gemelos tornado 😔 theflash,0
2021-07-12 23:52:52+00:00,1414734537809145856,Eu entro no Free Fire pra distrair a cabeça e quando é na primeira partida já quero matar alguém de tanta raiva. Hoo joguinho do capeta.,"[{'word': 'Free Fire pra distrair', 'spans': [{'start': 12, 'end': 34}], 'country_predicted': 'BRA', 'country_conf': 0.24821267}]",12.0,34.0,Free Fire pra distrair,BRA,0.24821267,,,,,,,,,eu entro free fire pra distrair cabeça e quando é na primeira partida já quero matar alguém de tanta raiva hoo joguinho capeta,1
2021-07-12 23:52:50+00:00,1414734528233488384,When your bro throws fire 🔥🔥🔥☄️☄️☄️☄️☄️🚒🚒🧯🧯🧯🧯 https://t.co/rCqulcqjYw,"[{'word': '🔥🔥🔥', 'spans': [{'start': 26, 'end': 29}], 'country_predicted': '', 'country_conf': 0}]",26.0,29.0,🔥🔥🔥,,0,,,,,,,,,bro throw fire 🔥🔥🔥☄️☄️☄️☄️☄️🚒🚒🧯🧯🧯🧯,1
2021-07-12 23:52:50+00:00,1414734527017144321,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Pikachu (Flying 5th Anniversary) ♂️ (41:19)
MOVES: Thunder Shock / Discharge
IV: 💯 (15/15/15) CP: 777 LVL: 29
🇺🇸 Holladay, United States
40.673331,-111.807905
#ShinyCheck - more coords &gt;&gt; @pogohubofficial","[{'word': 'Holladay', 'spans': [{'start': 127, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.89529574, 'geo': {'admin1': 'Utah', 'lat': '40.66884', 'lon': '-111.82466', 'country_code3': 'USA', 'geonameid': '5776008', 'place_name': 'Holladay', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'United States', 'spans': [{'start': 137, 'end': 150}], 'country_predicted': 'USA', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '39.76', 'lon': '-98.5', 'country_code3': 'USA', 'geonameid': '6252001', 'place_name': 'United States', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",127.0,135.0,Holladay,USA,0.89529574,Utah,40.66884,-111.82466,USA,5776008,Holladay,P,PPL,🌟 ⓟⓞⓖⓞⓗⓤⓑ 🌟✨ pikachu flying anniversary ♂️ thunder shock dischargeiv 💯 cp lvl 🇺🇸 holladay united coords gtgt,0
2021-07-12 23:52:50+00:00,1414734527017144321,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Pikachu (Flying 5th Anniversary) ♂️ (41:19)
MOVES: Thunder Shock / Discharge
IV: 💯 (15/15/15) CP: 777 LVL: 29
🇺🇸 Holladay, United States
40.673331,-111.807905
#ShinyCheck - more coords &gt;&gt; @pogohubofficial","[{'word': 'Holladay', 'spans': [{'start': 127, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.89529574, 'geo': {'admin1': 'Utah', 'lat': '40.66884', 'lon': '-111.82466', 'country_code3': 'USA', 'geonameid': '5776008', 'place_name': 'Holladay', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'United States', 'spans': [{'start': 137, 'end': 150}], 'country_predicted': 'USA', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '39.76', 'lon': '-98.5', 'country_code3': 'USA', 'geonameid': '6252001', 'place_name': 'United States', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",137.0,150.0,United States,USA,0.9516948,NA,39.76,-98.5,USA,6252001,United States,A,PCLI,🌟 ⓟⓞⓖⓞⓗⓤⓑ 🌟✨ pikachu flying anniversary ♂️ thunder shock dischargeiv 💯 cp lvl 🇺🇸 holladay united coords gtgt,0
2021-07-12 23:52:50+00:00,1414734527012933632,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Pikachu (Flying 5th Anniversary) ♂️ (41:19)
MOVES: Thunder Shock / Discharge
IV: 💯 (15/15/15) CP: 777 LVL: 29
🇺🇸 Holladay, United States
40.673331,-111.807905
#ShinyCheck - more coords &gt;&gt; @pogohubofficial","[{'word': 'Holladay', 'spans': [{'start': 127, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.89529574, 'geo': {'admin1': 'Utah', 'lat': '40.66884', 'lon': '-111.82466', 'country_code3': 'USA', 'geonameid': '5776008', 'place_name': 'Holladay', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'United States', 'spans': [{'start': 137, 'end': 150}], 'country_predicted': 'USA', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '39.76', 'lon': '-98.5', 'country_code3': 'USA', 'geonameid': '6252001', 'place_name': 'United States', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",127.0,135.0,Holladay,USA,0.89529574,Utah,40.66884,-111.82466,USA,5776008,Holladay,P,PPL,🌟 ⓟⓞⓖⓞⓗⓤⓑ 🌟✨ pikachu flying anniversary ♂️ thunder shock dischargeiv 💯 cp lvl 🇺🇸 holladay united coords gtgt,0
2021-07-12 23:52:50+00:00,1414734527012933632,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Pikachu (Flying 5th Anniversary) ♂️ (41:19)
MOVES: Thunder Shock / Discharge
IV: 💯 (15/15/15) CP: 777 LVL: 29
🇺🇸 Holladay, United States
40.673331,-111.807905
#ShinyCheck - more coords &gt;&gt; @pogohubofficial","[{'word': 'Holladay', 'spans': [{'start': 127, 'end': 135}], 'country_predicted': 'USA', 'country_conf': 0.89529574, 'geo': {'admin1': 'Utah', 'lat': '40.66884', 'lon': '-111.82466', 'country_code3': 'USA', 'geonameid': '5776008', 'place_name': 'Holladay', 'feature_class': 'P', 'feature_code': 'PPL'}}, {'word': 'United States', 'spans': [{'start': 137, 'end': 150}], 'country_predicted': 'USA', 'country_conf': 0.9516948, 'geo': {'admin1': 'NA', 'lat': '39.76', 'lon': '-98.5', 'country_code3': 'USA', 'geonameid': '6252001', 'place_name': 'United States', 'feature_class': 'A', 'feature_code': 'PCLI'}}]",137.0,150.0,United States,USA,0.9516948,NA,39.76,-98.5,USA,6252001,United States,A,PCLI,🌟 ⓟⓞⓖⓞⓗⓤⓑ 🌟✨ pikachu flying anniversary ♂️ thunder shock dischargeiv 💯 cp lvl 🇺🇸 holladay united coords gtgt,0
