"","TweetId","Text"
"1975",1362911204151152640,"@naomirwolf @AOC Yeah! I'm sure the wonderful people of Texas suffering without water or power wont fall for her games and accept the help (A million dollars! Psh, whatever!) that she and everyday people raised for them. Not getting these political points. Nuh uh."
"1976",1362911202645532672,"@drunkenny1 My brother's girlfriend who works at a United Methodist Private Liberal Arts College has gotten her first shot but due to Arkansas weather had the 2nd dose postponed."
"1977",1362911196819689472,"BBC: ‘You’ve got to love a politician who blames their own children.’

Donald Trump insulted Ted Cruz’s wife—called her ugly—and that’s okay with Ted Cruz.

Now, Ted Cruz himself ups the ante; blames his own children for his misguided trip to Cancun

What a guy.
POWER trumps all. https://t.co/m4seWgO3mM https://t.co/Vbufpr4cPJ"
"1978",1362911192331800576,"#onstorm 6:34p WEATHER ADVISORY ISSUED

Winter weather travel advisory in effect for tonight &amp; Saturday morning. 

Snow squalls off of Lake Huron are expected to develop this evening. These snow squalls may move into the Region after midnight. 

Local...

https://t.co/bhcGyHkgKp"
"1979",1362911192256282624,"@EntergyMS @16WAPTNews Great cus I drove my whole neighborhood and didn't see 1 truck or anyone working.  But seen 50 plus trucks sitting with the workers in them at Trustmark part in Pearl. 48 hrs no power.still. So when they going to start working in South Jackson."
"1980",1362911192256282624,"@EntergyMS @16WAPTNews Great cus I drove my whole neighborhood and didn't see 1 truck or anyone working.  But seen 50 plus trucks sitting with the workers in them at Trustmark part in Pearl. 48 hrs no power.still. So when they going to start working in South Jackson."
"1981",1362911189307686912,"“Texas farmers say this week's winter storm was unlike anything they've experienced before. The below-freezing temperatures as well as power and water outages have severely disrupted the country's food supply chain.” #TexasFreeze #TexasWinterStorm2021 https://t.co/XWVvou64au"
"1982",1362911187202146304,"Man Fuck All This Bullshit I’m Not Gone Allow This Shit To Stress Me Any Further Then What It Has, My Ass Already Gotta Flight ✈️ Booked For Miami SUNNY🌞BEACH🏖THIS SUNDAY Til Houston Weather Figure Out It’s NEXT FORECAST 👋🏾👋🏾👋🏾"
"1983",1362911186606514176,"Yes. But, Florida might kill them first: deadly mosquitoes, giant snakes everywhere, gators in every body of water, hurricanes, insane heat/humidity, lizards and frogs everywhere,  etc. Best to stay in your own state. https://t.co/UNPQYG1YXQ"
"1984",1362911183859306496,"Texas froze but come summer it will be too damn hot.   Weather changes, climate is steady with a few spikes and valleys."
"1985",1362911180373848064,"Alexandria Ocasio-Cortez has raised $2 million in relief for Texans struggling with massive power outrages and is heading to the state to help distribute supplies -- effectively doing the job that Ted Cruz abandoned for Cancun. https://t.co/alyfWeEtwK via @HuffPostPol"
"1986",1362911179010637824,"Having just had my feet washed in delicious freezing dirt water, the real problem is not sidewalk clearing. The real problem is curb cuts becoming mini Arctic Oceans."
"1987",1362911176733188096,"Why wind turbines in New York keep working in bitter cold weather unlike the ones in Texas https://t.co/Fuat0DuC7Q 

If the person buying the systems would have added a tax cut for the rich in the mix the GOP would approved the extra cost. You know it's true."
"1988",1362911176733188096,"Why wind turbines in New York keep working in bitter cold weather unlike the ones in Texas https://t.co/Fuat0DuC7Q 

If the person buying the systems would have added a tax cut for the rich in the mix the GOP would approved the extra cost. You know it's true."
"1989",1362911175105683456,"@Alyssa_Milano You are so kind. My sweet dog and I have been in a hotel since Wednesday after 3 days with no power and 2 with no water. It’s just so sad and could’ve been prevented. An 11y/o kid in Conroe died in his sleep from hypothermia, no power in his family’s trailer. This is criminal!"
"1990",1362911169913245696,"Icepocalypse, Austin, TX.. a pictorial:
1. Terracotta worked minimally, better if setup as a true radiator in a small room.
2. Non-potable melted snow/ice for dishes, rinsing, flushing.
3. Sanitizer in the bathroom because of the boil notice.
4. OMG oatmeal was a life saver! https://t.co/Xrfe7FCLkp"
"1991",1362911169913245696,"Icepocalypse, Austin, TX.. a pictorial:
1. Terracotta worked minimally, better if setup as a true radiator in a small room.
2. Non-potable melted snow/ice for dishes, rinsing, flushing.
3. Sanitizer in the bathroom because of the boil notice.
4. OMG oatmeal was a life saver! https://t.co/Xrfe7FCLkp"
"1992",1362911169913245696,"Icepocalypse, Austin, TX.. a pictorial:
1. Terracotta worked minimally, better if setup as a true radiator in a small room.
2. Non-potable melted snow/ice for dishes, rinsing, flushing.
3. Sanitizer in the bathroom because of the boil notice.
4. OMG oatmeal was a life saver! https://t.co/Xrfe7FCLkp"
"1993",1362911169279795200,"ジンジャーアイランドとかいうアプデ新要素、良く分かってない状態で軽率に触れたら思ったより深かった
こないだ始めた新ワールド２年目の夏だけどちょっと早すぎたかなー
本島の牧場をある程度しっかり作りきってから行くべきな気がしてる"
"1994",1362911166863876096,"#Biden basically affirms #ColdWar 2.0 against #Russia and now against #China. #AmericaIsBack? It's all really stinky #propaganda. While he was making that speech, Americans were dying due to freezing temperature and 12 million of Americans lack of drinking water in #Texas. Shame! https://t.co/hcuDyDVvle"
"1995",1362911166863876096,"#Biden basically affirms #ColdWar 2.0 against #Russia and now against #China. #AmericaIsBack? It's all really stinky #propaganda. While he was making that speech, Americans were dying due to freezing temperature and 12 million of Americans lack of drinking water in #Texas. Shame! https://t.co/hcuDyDVvle"
"1996",1362911166863876096,"#Biden basically affirms #ColdWar 2.0 against #Russia and now against #China. #AmericaIsBack? It's all really stinky #propaganda. While he was making that speech, Americans were dying due to freezing temperature and 12 million of Americans lack of drinking water in #Texas. Shame! https://t.co/hcuDyDVvle"
"1997",1362911163256864768,"It's been a bit of a bumpy week for Denton County. We pray you have weathered the winter storm well. Not too many listings this week as to be expected. But we are certain to see more as soon as we get back us know how we can help!

Contact us! We are here to help! 940.464.1111 https://t.co/U3rEk1cfcq"
"1998",1362911157237911552,"Me when our Texas winter blast has let up some.

The sun is shining, but the ice is slippery. #TheShadow https://t.co/1mRfkzd4Dy"
"1999",1362911156436828160,"The significant problem America face can't be solved at the same level of the former government . Biden will conquer Corona  leading from the front not only for America but also all the other countries.

Respectful fame and  power surely follow him to make America great again. https://t.co/3i7ORcYSfh"
"2000",1362911156436828160,"The significant problem America face can't be solved at the same level of the former government . Biden will conquer Corona  leading from the front not only for America but also all the other countries.

Respectful fame and  power surely follow him to make America great again. https://t.co/3i7ORcYSfh"
"2001",1362911156436828160,"The significant problem America face can't be solved at the same level of the former government . Biden will conquer Corona  leading from the front not only for America but also all the other countries.

Respectful fame and  power surely follow him to make America great again. https://t.co/3i7ORcYSfh"
"2002",1362911154016636928,"@TheTrueAmerica5 #WeThePeople must #VoteBlue2022 overwhelmingly &amp; remove GOP enablers from Congress, State Legislatures &amp;
Governor's too!
Republicans only care about power, greed, donors, lying, cheating, white power, white supremacists, racism &amp; voter suppression!
#GOP unable to govern America."
"2003",1362911152435519488,"@AlchemistIndy This just happened like a day ago:
Italy's Mount Etna volcano erupts, spewing smoke and 'a rain of stones' https://t.co/iN8skS3Tfd via @nypost"
"2004",1362911152435519488,"@AlchemistIndy This just happened like a day ago:
Italy's Mount Etna volcano erupts, spewing smoke and 'a rain of stones' https://t.co/iN8skS3Tfd via @nypost"
"2005",1362911149432459264,"@EricDJuly Avoiding regulation resulted in the inability of the Texas power grid to pull from other grids - because of a little Consitutional clause called the interstate commerce clause."
"2006",1362911148627091456,"@Naija_PR Hey, what if Jeff Bezos - the richest man in the country, sent say $1,000,000+ worth of bottled water and $2,000,000+ worth of food and paid for every available hotel/motel with power and transported as many people in need as possible to them to help ease the crisis in TX?"
"2007",1362911148199280640,"ItCouldHappenToYou,
noMatterWhereYouLive.
HowTheWorldFallsApart,
notAllAtOnce,butInMillions
ofCataclysms,Small&amp;Large,
thatStrikeSomewhereEveryDay.
WhatHappenedWhen 6” Rain
fell in 2hrs on EllicottCity,MD.
https://t.co/QBqVw4euWB
#FaceTheClimateEmergency
https://t.co/0GVTyBMUVN"
"2008",1362911148199280640,"ItCouldHappenToYou,
noMatterWhereYouLive.
HowTheWorldFallsApart,
notAllAtOnce,butInMillions
ofCataclysms,Small&amp;Large,
thatStrikeSomewhereEveryDay.
WhatHappenedWhen 6” Rain
fell in 2hrs on EllicottCity,MD.
https://t.co/QBqVw4euWB
#FaceTheClimateEmergency
https://t.co/0GVTyBMUVN"
"2009",1362911148140597248,"Due to the weather, the COVID-19 vaccine drive-through locations at Ellis Davis Field House and Dallas College-Eastfield Campus will be closed until Feb. 22. More information about all closings at Parkland: https://t.co/StEEyyLiZL"
"2010",1362911148140597248,"Due to the weather, the COVID-19 vaccine drive-through locations at Ellis Davis Field House and Dallas College-Eastfield Campus will be closed until Feb. 22. More information about all closings at Parkland: https://t.co/StEEyyLiZL"
"2011",1362911143682056192,"@ZYafet @NeaminZeleke @mary_harper Dictator Esseyas is a feiled person. He is a person where his interest does not match with his merit. His power of eagerness goes beyond the Horn Africa while is unable to govern a governed Eritrean society. He races to the bottom. He is a statue for povery, slavery and femine."
"2012",1362911140397912064,"After nearly two weeks in the freezer, temps in Minnesota are warming up, making for some opportunities to enjoy the winter weather.​ https://t.co/7Ibstihv00"
"2013",1362911139810717696,"Me: I hate Overwatch

Blizzard: Overwatch 2

Me: I love Overwatch"
"2014",1362911137793212416,"Water views, lodge ruins await day hikers at Lake Morena park  #visitcalifornia #hikecalifornia #hiking https://t.co/jpmF0z4ZEv"
"2015",1362911135733854208,"Y’all couldn’t make whole new skins for Overwatch 2 and instead y’all made subtle changes? And no one cares about the story line. We want better online play modes and cross play capabilities @Blizzard_Ent @PlayOverwatch https://t.co/ilQLSWyQde"
"2016",1362911135532388352,"""global warming isn't real""
Texas: HERE'S SOME SNOW, MOTHERFUCKERSSSSSS"
